contributor,bimbas_type,confidence
DaniGlez,Human,0.907
JosephBARBIERDARNAL,Human,0.935
Peter-Hogg,Bot,0.731
SunyongKwon,Bot,0.867
adrinjalali,Human,0.648
araujoms,Human,0.922
bgruening,Human,0.676
chainsawriot,Human,0.727
dask-bot,Bot,0.265
davidbrochart,Human,0.882
ericphanson,Human,0.871
github-actions[bot],Bot,0.145
github-advanced-security[bot],Bot,0.703
gnikit,Human,0.941
gxydevbot,Bot,0.793
hackmd-hub[bot],Bot,0.751
ilayn,Human,0.682
jessegrabowski,Human,0.949
juanis2112,Human,0.723
kratman,Human,0.568
kwrobot,Bot,0.728
lumberbot-app[bot],Bot,0.912
m-albert,Human,0.932
mbauman,Human,0.904
mirror-dump,Bot,0.786
mrclary,Human,0.904
napari-bot,Bot,0.564
nsoranzo,Human,0.704
pep8speaks,Bot,0.907
petrasovaa,Human,0.864
review-notebook-app[bot],Bot,0.92
ricardoV94,Human,0.751
rodoulak,Bot,0.742
scikit-learn-bot,Bot,0.714
sebastian-luna-valero,Human,0.841
tarleb,Human,0.926
transifex-integration[bot],Bot,0.535
vchuravy,Human,0.882
welcome[bot],Bot,0.727
zachary-foster,Human,0.833
