contributor,bothunter_type,user_type,bimbas_type,confidence
DaniGlez,Human,Human,Human,0.907
JosephBARBIERDARNAL,Human,Human,Human,0.935
Peter-Hogg,Human,Human,Bot,0.731
SunyongKwon,Human,Human,Bot,0.867
adrinjalali,Human,Human,Human,0.648
araujoms,Human,Human,Human,0.922
bgruening,Human,Human,Human,0.676
chainsawriot,Human,Human,Human,0.727
dask-bot,Bot,Human,Bot,0.265
davidbrochart,Human,Human,Human,0.882
ericphanson,Human,Human,Human,0.871
github-actions[bot],Bot,Bot,Bot,0.145
github-advanced-security[bot],Bot,Bot,Bot,0.703
gnikit,Human,Human,Human,0.941
gxydevbot,Human,Human,Bot,0.793
hackmd-hub[bot],Bot,Bot,Bot,0.751
ilayn,Human,Human,Human,0.682
jessegrabowski,Human,Human,Human,0.949
juanis2112,Human,Human,Human,0.723
kratman,Human,Human,Human,0.568
kwrobot,Human,Human,Bot,0.728
lumberbot-app[bot],Bot,Bot,Bot,0.912
m-albert,Human,Human,Human,0.932
mbauman,Human,Human,Human,0.904
mirror-dump,Human,Human,Bot,0.786
mrclary,Human,Human,Human,0.904
napari-bot,Bot,Human,Bot,0.564
nsoranzo,Human,Human,Human,0.704
pep8speaks,Bot,Human,Bot,0.907
petrasovaa,Human,Human,Human,0.864
review-notebook-app[bot],Bot,Bot,Bot,0.92
ricardoV94,Human,Human,Human,0.751
rodoulak,Bot,Human,Bot,0.742
scikit-learn-bot,Bot,Human,Bot,0.714
sebastian-luna-valero,Human,Human,Human,0.841
tarleb,Human,Human,Human,0.926
transifex-integration[bot],Bot,Bot,Bot,0.535
vchuravy,Human,Human,Human,0.882
welcome[bot],Bot,Bot,Bot,0.727
zachary-foster,Human,Human,Human,0.833
